member,FUN_fracfixers,KCN,a_fix,crit_dayl,d_max,fff,froot_leaf,fstor2tran,grperc,jmaxb0,jmaxb1,kcha,kmax,krmax,leaf_long,leafcn,lmr_intercept_atkin,lmrha,lmrhd,medlynintercept,medlynslope,nstem,psi50,q10_mr,slatop,soilpsi_off,stem_leaf,sucsat_sf,theta_cj,tpu25ratio,tpuse_sf,wc2wjb0
LHC0047,0.6139817437011834,0.5528887180066034,0.7605473403720765,0.3667084597086626,0.6855021231806583,0.6166265213131885,0.4629600095231331,0.7080647234250976,0.4625733121522531,0.027578121289735053,0.20353715548048026,0.5925420435376819,0.42756261076003965,0.028601851046713898,0.7138188126725137,0.021120972381731454,0.1490348260157138,0.8200223976238011,0.0646113893160928,0.21454900129009247,0.384511757117901,0.80563677195219,0.028321203908800288,0.03649679431187308,0.5146960946234437,0.00037058942695404243,0.3940109504913059,0.6704807614423911,0.2626347551967787,0.9753820093918248,0.31113583536917266,0.9470476302063893
LHC0048,0.5822960217322732,0.2137743334840989,0.7587371761111638,0.6232161863926851,0.829107844234487,0.47278381585168566,0.9833258702687403,0.01975040954702249,0.496450777385074,0.7703371399769904,0.6553791385471788,0.8131857599281177,0.528317248775698,0.3119703261014505,0.8208944628995125,0.9881054735885776,0.14163382897102583,0.03326138903471082,0.5314887031583585,0.353806224887482,0.264990427486776,0.6996010596735692,0.29495796742822356,0.38224283188306984,0.06863069884406352,0.2657702800613592,0.019282318037700336,0.5717189145542987,0.7962415406135808,0.06865076321882832,0.9126487075459523,0.616366393932598
LHC0049,0.788617765499235,0.5067984365668659,0.8229807764265309,0.3034348595815589,0.724270564781124,0.7747288820293019,0.402591260975512,0.46114999902195847,0.9958497741869418,0.31779612466991597,0.7995248917711013,0.27452453175721847,0.7804176431531582,0.9424362645271347,0.5580057861334321,0.8490056161028666,0.9507153722354349,0.20371449846642112,0.3283478805519945,0.7362974429419723,0.817825720966821,0.019073811979822396,0.5796236097453171,0.46913454877686245,0.3439599656548132,0.002786600392441555,0.3181237407899683,0.326769631742828,0.810532122480644,0.7295323972589266,0.2064275941880313,0.6378078569856176
LHC0050,0.5634719622612151,0.49945043290492486,0.24249116878419785,0.8443019591978521,0.399068744500915,0.07055311027633243,0.8093984276866313,0.8492603212463523,0.6008424949156044,0.05474673281949012,0.8317355302149713,0.5646541711557613,0.7089797021665768,0.7404067616310579,0.7502688176413822,0.8400083511210281,0.3108632132398458,0.7482640190459044,0.26761510990479387,0.07060147769975558,0.9965434422597212,0.8972345938107552,0.35190393999944247,0.9052797538952988,0.3103822883975431,0.9824407180026287,0.23936781327428974,0.35972766078541346,0.8952863363970343,0.8638880371395746,0.4854846834401524,0.4913650684377447
LHC0051,0.6192060344576583,0.28298637437657814,0.8508052998647191,0.08615797882403177,0.8977527898871284,0.4255624494230798,0.22931635125203606,0.034479509912708414,0.8692805604347913,0.5538196591657596,0.5444701654115971,0.572920435863772,0.8245198807313622,0.6657229193365959,0.9730718114573262,0.8019126142992319,0.41819265725568405,0.3960630584148809,0.7511862270619489,0.3111272107253793,0.1889858535332093,0.6737316392709787,0.16711846332739458,0.7111313552392212,0.3740280714169219,0.5106892770999427,0.7968708547251157,0.18513449622832795,0.013825834120214332,0.4981910735670038,0.9615858188576594,0.4246596703329096
LHC0052,0.7095627104801939,0.9207229610092063,0.9344670465956887,0.8537420451025075,0.04579065103720776,0.12400917647423366,0.19478129078238593,0.8137074019620225,0.766217140880505,0.7453869626578933,0.8093255186432233,0.37149042382941183,0.8213379119184581,0.7961828931513876,0.28708120215983896,0.37281975824298125,0.767798200769288,0.9828515361877187,0.039741246102016625,0.07308394476466232,0.37434130445341585,0.02161934724715102,0.6819232874597168,0.5144635604896853,0.29506044705916645,0.48494394188625145,0.7242331945460125,0.24404047050656494,0.8407028322928116,0.30872341237795964,0.5613440129149557,0.4888975712690051
LHC0053,0.603018393626763,0.7256604969880603,0.5475557149290535,0.526786574644903,0.7751003451797672,0.16998842632338124,0.6384746032446109,0.4109695860569271,0.7512385909139268,0.7256131407968759,0.7904059544689033,0.38920781670574706,0.03547022048587731,0.9792089608852204,0.39157180170774525,0.5376719521121742,0.39548420442560644,0.3388944929458785,0.02555530618824535,0.8587905225682394,0.5757503287757767,0.6401892262742493,0.6321762638471772,0.059883237884585945,0.4593554101270365,0.6466492192977921,0.5246105527305495,0.6871083500198438,0.51543790096635,0.6112711147546422,0.2684226302055506,0.9180799345134464
LHC0054,0.08761730081798402,0.32342450883867363,0.10876886107927403,0.23828925423931618,0.5846320693695364,0.4024161617204099,0.24990972156964417,0.027227759684114984,0.5741569050481358,0.3137261166318302,0.49275729841389815,0.5851086314660685,0.5531166572338824,0.21197729834848017,0.7537520588022012,0.6340020089772204,0.6365708122689508,0.9503767101122113,0.28693497282790703,0.33905229037027845,0.8933238899586345,0.10964171923720811,0.5138090510631714,0.6521581430360317,0.7986710444291246,0.8389031478687798,0.5895219994697377,0.3004524342722514,0.33407591514317303,0.5720854215998944,0.8616744435474165,0.6831205258774496
LHC0055,0.5509549252183034,0.4191757254094122,0.8521595205345225,0.15282031300594975,0.1573587884049061,0.8068546442744632,0.20790608405288555,0.4490968327333263,0.01555321778708818,0.10717524399344543,0.36456090789724244,0.3965596588247252,0.02308665543701974,0.2804133644859781,0.023875348849945726,0.35150316674590926,0.24077493866435415,0.5861132444500001,0.9985620216087492,0.906368988373807,0.3575830377953781,0.13152574004716985,0.39101948838017697,0.9968039854948442,0.6886539056630522,0.0772329922126581,0.7130714491841948,0.03820576587417523,0.09561379057924513,0.5268688110729485,0.5397753065184102,0.9843566383861594
LHC0056,0.21891698380992267,0.17881106911434333,0.8778030835400832,0.3935318423457035,0.5188966918926345,0.7832233162443967,0.6715531221761848,0.8805320254089577,0.411497523828658,0.011329986479376214,0.7345809060839935,0.9772582690609154,0.7370531489260675,0.751847883145859,0.4527398081483205,0.5451825582554403,0.5055169464256887,0.9464685927723229,0.5829434726388381,0.46063050990713605,0.4927746755836662,0.42186709724055055,0.21231664243884868,0.44029633506544413,0.32078578705595107,0.9732098266649982,0.4695599893367174,0.21664388123672854,0.6285810035224436,0.8520629433411469,0.7173990107369879,0.2077647602254421
LHC0057,0.5591559408101261,0.3735137502425356,0.1658160353758086,0.5067097776011539,0.7980719152001469,0.05486286432441014,0.987562496199054,0.055606384499259615,0.8423387235327152,0.9855725590305896,0.847684868123701,0.7923084639261282,0.9054636028631986,0.2062583479623009,0.7140254606277813,0.3917908012620431,0.7900398436263391,0.3660754761259441,0.1620445932242493,0.613156786691138,0.8327532838860118,0.27806761807173297,0.9494560359975344,0.370208398269706,0.7868689898640993,0.9146859886229216,0.31523610267395447,0.5873014336636475,0.9390423764064408,0.802474047413222,0.14984105348916155,0.8023986364729646
LHC0058,0.8949992497293829,0.9235617341732056,0.043939281259968384,0.12571833318949,0.2991780124572905,0.8922264973881175,0.5081219891705684,0.7635748432867246,0.10561265133301886,0.23819238704659826,0.9116583105974759,0.8536093136618226,0.415489214728856,0.9319942511481294,0.4490236144480791,0.006102576315140764,0.17277004174685648,0.9746676400377188,0.8102888115862126,0.8159268970679739,0.7809490272671039,0.8473727916472159,0.9380182715010735,0.19728897793699746,0.5943118124128479,0.27903214549056204,0.24610445974773554,0.3282089486368195,0.5168039935504852,0.6803055648502624,0.9889044458539474,0.8219998579212516
LHC0059,0.7673792579090071,0.32692361301886824,0.94663644675714,0.614830005597311,0.6954606308411558,0.10554179396470087,0.5781504701897828,0.6077072868660572,0.6399306070741055,0.35574790684837404,0.556803549567189,0.027637628397104826,0.624805099398299,0.2632498187732931,0.735102260280077,0.5399475241389389,0.041542607509621826,0.25898862881560913,0.2585844771259034,0.4895401349821742,0.4058109968812229,0.1266986242635664,0.14120681730150678,0.5831298184434333,0.3738472506698894,0.3696238481148094,0.6956444066676009,0.9295802081394653,0.3502269526461242,0.6537459782795483,0.9140906027410828,0.2858750320970488
LHC0060,0.6146369012280367,0.10961488124388133,0.3826121543088901,0.553341431890606,0.4344995573195943,0.5030362288409663,0.620035949622119,0.6578316719600802,0.7736829162039337,0.2241672998304683,0.5961858822801662,0.8989742089064358,0.6230219760935042,0.7738503958271561,0.5738256083000839,0.5784468839072731,0.029581910893522984,0.8144075946847221,0.12558556761351986,0.811388111868441,0.2189794327445519,0.4118976311212,0.7154245294491897,0.3168243529202287,0.4089458929788335,0.1729368224062655,0.8296229669528109,0.2518233451316814,0.426163802239099,0.4590972402231906,0.47791138466448824,0.2763800850081153
LHC0061,0.15827251970651077,0.9296429606890753,0.7005320594522375,0.20621422999158143,0.866057388118052,0.043349400570284635,0.09454608473841455,0.6765891667608872,0.8391012586825052,0.44236879926019446,0.8359455878133294,0.09507112010001068,0.4443292240319596,0.13662748651933884,0.6344139614673504,0.8435179920761924,0.012393114018242241,0.8462000542276013,0.40609544830013644,0.6481030576262982,0.14300041448168974,0.34213149120719744,0.7871046430419961,0.10520001017684,0.5792316461061717,0.7258575763045307,0.8660890194268659,0.3360748416058753,0.7056596747979775,0.3074946380570707,0.7370521786549218,0.8605996111062213
LHC0062,0.8133518025175215,0.2695753994591675,0.8063725154427513,0.43203105209830284,0.06453299417171593,0.9524077188004727,0.023729352490292427,0.4194988884259867,0.23011156420201428,0.8936320456822202,0.292880507420254,0.6403165194000857,0.6764942876042019,0.4594477453421716,0.7811039763802131,0.20523043406276228,0.481997995996484,0.37478498103061064,0.3228548425745238,0.23122490521375869,0.46938723730257764,0.21452791931069193,0.6462061649487164,0.08995417594556426,0.5295396096154416,0.6829764130415477,0.8268827089509125,0.6812811597829802,0.002041844876563035,0.34734181658708885,0.7668022696219725,0.7662270691105696
LHC0063,0.5138151428478577,0.841668310644389,0.9592961423853424,0.21740920653612106,0.23468625483926336,0.6977971605723317,0.004425360961203934,0.3846676148121126,0.6079289525855369,0.09313974642138528,0.04648614145243614,0.19991473966469675,0.8930850648148195,0.08320624800824739,0.2880661421168134,0.30292920613068114,0.38613835445441635,0.5693527913611999,0.8367137231760113,0.34457898171089074,0.5851416375662531,0.01701285282152952,0.9240578403025068,0.9014615281245453,0.07194252787666758,0.1802083011848288,0.4129552711269064,0.7099969995284195,0.3130252753342889,0.31934670436829343,0.06757841516051011,0.5002254166880826
LHC0064,0.42728180096869345,0.015426480575614177,0.25715430210858364,0.3618620549047145,0.7790671297200725,0.9925845707009833,0.4552403370894514,0.3220985223037604,0.6155632118850514,0.14205599690214904,0.15696498725104088,0.164966402048037,0.48830534440980594,0.4708914449642806,0.10371760311973949,0.09102866968160707,0.370331243535351,0.12772925542542257,0.37512446811191785,0.7576827787211556,0.07940340635561467,0.8401313936023217,0.952067571863452,0.41243148796139417,0.148920056465613,0.22967292737256023,0.09834047619946261,0.5327259894605474,0.944975825803725,0.6934645270661209,0.8762465838672385,0.7349598591408834
LHC0065,0.9494824727035316,0.9636120006265486,0.4727342380749722,0.9025739295569497,0.461090852168698,0.4153874995466139,0.22157040642620904,0.41798907255925494,0.827268968758203,0.5600145313388725,0.30644102549467794,0.2687303748197588,0.058810976155315775,0.48798820309913815,0.6148598619360076,0.9937303932784034,0.472674415462687,0.9302784990409568,0.9529268507961857,0.07541850701349308,0.4166707800432474,0.7495096645980843,0.5419096505003203,0.6624134164090416,0.36929486020548397,0.9256697310410176,0.6138683678665962,0.016267471578699306,0.23340379139288298,0.3982183021307547,0.22273240494427374,0.666021638991584
LHC0066,0.011282232745361855,0.5621156087415522,0.3007334868326588,0.9691403198681585,0.017270486862847857,0.8727079418924797,0.6586220238993598,0.30201497339489514,0.8933729721497357,0.7943480439221037,0.8548028098499397,0.07612527668787424,0.4799198539172159,0.024320399888882932,0.2612850524661074,0.7567907150559916,0.3623799426323691,0.410068982508775,0.7190803570793418,0.4534466057986715,0.1366187355979072,0.739284044127757,0.6266095645204673,0.09265279349565136,0.45622710727430293,0.14367338508639269,0.21171087647559264,0.23633653697067963,0.7742383186005145,0.06034063516652294,0.7311986005390444,0.25552361916972605
LHC0067,0.9857156621257139,0.6821797218269485,0.1662096147173246,0.4355836221293287,0.42078781348191385,0.38053834766514155,0.771791667222831,0.46562443944400084,0.17801139819197392,0.10102297348348588,0.4431490281531884,0.3209275590675954,0.4487533687141228,0.9177338720620846,0.47468984431191147,0.868072061820304,0.8859018841238465,0.6055075854390679,0.5733904106012251,0.05855602604187724,0.42061702142898333,0.546841838847926,0.6888279227036301,0.4072199827193699,0.9857714258744231,0.3223890015729365,0.907159304461485,0.46965741267847416,0.14471535107901065,0.17844731233454428,0.8543891392318671,0.15480808312226213
LHC0068,0.1783274973011359,0.1503164414447144,0.2900871449441079,0.9306521861412596,0.20447240497393512,0.49845356010074016,0.09274421266679779,0.8305972648015777,0.17733938933363202,0.7314573060961526,0.2903361174381403,0.5576572988941814,0.5830259483738175,0.8585498216900911,0.6094795786606857,0.024369799330439382,0.09327993428764088,0.9273319177455007,0.3364993996180947,0.5849275163462991,0.6757934276943675,0.7025480062574151,0.25755413850168396,0.6395609719162347,0.37198631784554714,0.01927825499748624,0.8126479686976944,0.19300636612198432,0.2706898747335569,0.1865051665049363,0.6785663015748162,0.8145517286917727
LHC0069,0.2155702090045385,0.7675244031298695,0.26522264387525557,0.9564322908733676,0.18299619782623228,0.27588491252269587,0.304716027450259,0.4479774728931481,0.9183763432734509,0.4953329069721278,0.16339810828671317,0.034566546667272,0.5309841131482097,0.4112921536351297,0.5311274164723373,0.5906044116897531,0.42070043061756496,0.6212030932620327,0.6430411280530484,0.605958123397168,0.7077827054876117,0.8239539653624158,0.7923653774211528,0.8680798524057265,0.3915430946319469,0.17596660494888086,0.784721955543593,0.683731884673992,0.4652210563325748,0.7987009874697002,0.12889581373096456,0.07549115857221991
LHC0070,0.10356132785279606,0.3658415990648871,0.8562375488028151,0.5902108527103173,0.6524426184556891,0.7048051877334754,0.9032246386601172,0.5793898501466066,0.44214788045785863,0.5585201586581127,0.04269266869371154,0.5330668435054501,0.6731629932698497,0.25380411599007413,0.017964070116354182,0.7708943984572114,0.6947206815466824,0.16207324138896906,0.1956476310247,0.43264456149899794,0.302026288628441,0.758137552993069,0.5902666634186773,0.0968237407115549,0.35959172414508134,0.61550755624429,0.7576012842094922,0.4791895539632125,0.8521199288736659,0.10421214415943271,0.6980914972365138,0.5137254273131361
LHC0071,0.7778738907266708,0.3758192381075608,0.8674077328674126,0.03587018142903229,0.8821667084149807,0.1581430400926348,0.3760755455949891,0.36551681535131414,0.7562968999792615,0.7574434130902881,0.28795662975232456,0.43265536991765113,0.08674326373619227,0.01785146492999767,0.1978593939909574,0.8092200694644885,0.777241285746278,0.11973486215619339,0.48775175435526047,0.6212722488528374,0.8077714250231027,0.31004605653873685,0.41459760067979307,0.8012342033857136,0.6913242550987124,0.46666212085659253,0.13158544443901063,0.10938670784734536,0.6978407044635528,0.5657265012764069,0.8478987293642791,0.7735656437858981
LHC0072,0.16317696200345147,0.15488651275471074,0.7665005593191425,0.0977247323263593,0.09742871083732041,0.9449915411131586,0.3579780052486927,0.3463744151683451,0.9672822647447554,0.0306137272232092,0.7511533478151334,0.9896164975667573,0.16752008486944533,0.6453278808109669,0.5297526293558961,0.7285137268567452,0.6043715954188885,0.31810070586886524,0.8918165217476518,0.4389462817771594,0.10804569307918892,0.4035208845524103,0.6162153530356849,0.028212668811099427,0.09486138611673561,0.26819218697713737,0.15201360364470765,0.34024765755104514,0.992319704898563,0.054328955034969255,0.25147232654106233,0.8648463358510544
